-0.01698743,1.167421595,0.118665904,0.89364388,0.275255788,1.192775843
1.043941111,-0.163054289,0.90636735,0.047722729,0.980265709,-0.097424046
0.010210771,1.021468645,0.050473203,0.933088701,-0.108469845,1.005122031
0.081751628,0.883948007,-0.176841403,0.964774781,-0.038175788,0.899413105
-0.011688427,1.076652685,-0.07778438,1.009639288,0.102601649,1.071725373
0.119625054,1.201077177,-0.040089714,0.95996773,0.022681898,0.922553376
-0.086581521,1.053010126,0.028772149,0.957657116,-0.190706621,0.975624964
1.057452073,1.236522474,-0.042184678,0.000633168,0.272923012,0.959507822
1.041470029,-0.09899016,1.072757204,-0.026818288,1.114732784,-0.169334366
-0.050436248,0.876318165,0.089674736,1.06736987,0.194368448,1.027978496
0.018066413,0.904793178,0.000322611,1.036158716,-0.036499299,0.910239934
0.80907551,1.045187457,0.103063958,0.071744141,0.032098522,1.133728873
0.012028282,1.002555443,-0.051384801,0.932819757,0.10989292,1.078678171
-0.069359544,0.953811701,-0.028276371,1.130250821,0.098769469,1.163205722
0.825765078,1.159725391,0.051201564,0.093450096,0.054051443,1.143714152
0.927075273,-0.046980936,0.887166969,0.006144548,0.779673576,-0.199199718
0.128145775,1.088361714,0.115216581,1.14099115,0.039293457,0.84678104
-0.085710324,0.906175279,-0.067119016,0.922190649,0.229566581,0.946590142
-0.10368434,1.030829944,0.07963676,1.057562902,0.014718875,1.140890695
1.034925442,-0.059265622,1.083663375,-0.071132271,0.871871874,-0.008429207
1.005957059,-0.133797665,0.993786088,0.085354083,0.963674153,-0.162580327
0.052558635,0.981009835,0.261733491,0.976026871,0.116647501,0.750046656
1.032684025,0.088637738,0.857552991,-0.184612924,0.942875368,0.084124567
1.001734435,0.998167177,-0.114669069,-0.183014932,-0.058079769,0.969946354
1.130936208,0.872404484,-0.227510154,-0.058263096,-0.041489216,0.992455128
0.948511837,-0.13852198,1.071744232,-0.039833312,1.021399648,-0.041465892
0.965173319,1.06127015,0.041546894,0.077945147,0.003622267,1.218424079
1.028184138,0.951776928,-0.094266632,0.068648085,0.030356428,1.052785922
1.06900519,-0.032534778,1.064697094,0.038302391,1.111042384,-0.040978521
0.077827905,1.01685075,0.064775525,1.083683671,-0.089986852,1.055308989
1.103781564,0.0400738,1.140653514,0.065269859,0.887768828,0.040918208
0.915405579,0.009514216,1.040112464,-0.073427126,1.030615782,-0.114242817
0.891304077,0.080997207,1.054113941,0.06395173,0.972903487,-0.059364176
1.181358213,0.955074319,-0.027886112,-0.215649075,0.021410524,1.016303592
1.11929304,0.969137507,-0.004398863,0.016022728,-0.096769381,1.092393132
0.152326928,0.896708649,0.055095042,1.018099808,0.121282142,0.983244068
1.073037599,0.912943716,-0.149691888,-0.011271556,0.022127307,0.899442887
0.049015919,1.237741185,-0.042291954,0.982522496,0.042889303,1.079068347
0.912602054,0.01205006,1.278908113,0.016136353,0.927055476,0.156508399
1.102118012,0.205004273,1.049798062,-0.093830129,0.858065154,0.05476395
1.020530468,1.011243971,0.001135417,0.105592926,-0.144493942,0.99724386
0.895526415,1.061703508,-0.163329073,0.022261448,0.035845873,0.952676286
0.958874907,0.003029902,1.119902788,-0.185300807,0.897941661,-0.196475242
0.179849445,0.967670808,0.029420368,1.024424955,0.048554099,1.035301531
1.055575677,0.194439779,0.96463774,0.041203538,0.901043732,-0.050353898
0.995833693,1.063613989,0.13395546,0.181794269,-0.009096725,0.86800973
0.982708616,0.049668439,1.092966028,0.054063309,0.882766513,-0.062486378
-0.038623465,0.974944716,-0.064791162,1.091089658,-0.028051566,1.134184652
1.082838727,1.046078943,0.055299875,-0.044910308,0.08751356,0.949996522
0.854493342,1.015624484,-0.061859336,-0.061868181,0.060606371,1.148955351
-0.019166828,1.012498817,0.079070197,1.05529783,0.013831772,0.982375245
0.910355385,-0.195675395,0.922209448,-0.054354812,1.094237693,0.191218084
-0.139327258,1.010924794,0.060984605,1.103928934,-0.071584739,1.08542023
1.021773835,1.136231546,-0.107645841,0.09492747,0.139544989,1.071647138
0.879673181,0.04206837,1.031598588,-0.09118985,1.009372549,-0.039089873
0.946317818,1.164838366,0.032752981,0.228782861,0.162338246,1.212567995
-0.220152191,1.003974013,-0.155659394,1.046586413,0.00781889,1.159702632
0.858422668,-0.047738266,1.017158636,-0.058958899,1.044892112,-0.146694673
1.113930627,1.064744821,0.134188372,-0.085493363,-0.079025848,0.899303714
0.85261535,0.957413215,-0.103442472,-0.098843471,-0.107523532,1.080338023
0.890213223,-0.156931547,0.844948553,-0.059927204,0.993727321,0.005907216
0.938449267,1.079317808,-0.096914036,-0.037443661,-0.025277183,0.972615424
-0.148030517,0.969879347,-0.031762819,1.253834934,0.063474546,0.90393552
0.873436358,0.972489917,-0.063004619,0.063290558,-0.034787797,1.066112489
0.126652848,1.085404282,0.036561719,0.964811076,-0.084811001,0.920766314
0.879134795,0.10822406,0.83941978,0.097584088,0.903903344,-0.116872285
0.991037752,0.146001319,0.873091323,-0.007131965,1.040560537,-0.114636439
1.049075227,0.950231162,-0.090483445,-0.00388237,0.273037759,1.043398661
0.96979677,0.797163804,0.065212481,0.016672766,0.106243331,1.005404578
0.8879745,-0.057177322,1.004643453,0.040549255,0.817116407,0.123329711
0.985066865,1.044314361,-0.00468794,-0.145904187,0.129008799,1.191529394
0.917184503,1.033188088,-0.086648503,0.142296062,0.158262066,0.977420555
0.963198927,0.085308677,1.080170407,-0.020730316,0.692701146,0.260519575
0.836355332,0.986523487,0.268302551,-0.058170973,0.134115382,1.015675961
1.077956743,-0.070062021,0.925112325,-0.065277101,0.971331547,0.025698097
0.67679622,-0.056856957,1.213850225,0.027779932,0.877060635,0.13018395
0.994291928,0.916482704,0.147251348,0.128228075,0.019440701,1.161199149
1.150238293,1.039531612,-0.029634832,0.069636692,0.177101957,1.07163428
1.141256116,1.028938116,-0.065476885,0.038470716,-0.036463117,1.080988111
1.074489965,0.931217087,-0.072579817,-0.078965597,0.056429555,0.890775548
1.03484412,0.119777147,0.92269359,-0.040987265,1.059786463,-0.044939736
0.054036396,0.930134573,0.176899157,0.867666575,0.006745359,0.83661976
1.131415481,0.910162289,0.02087156,-0.145174072,0.119482382,1.027186692
0.983749806,-0.021326719,0.880669421,-0.049996522,0.873743516,-0.046242154
0.076525116,1.152607796,-0.105310243,0.951934658,-0.029913052,0.988342867
0.857356384,0.017324737,0.845912282,-0.008097802,0.910004993,0.043637539
0.846730699,-0.025003228,0.92070525,-0.036378075,1.138449851,0.061030522
1.091485175,1.02359932,0.024519159,0.168939931,0.08768032,0.936729326
-0.025116929,1.038914573,0.352667782,1.026954071,-0.076475336,0.904702531
0.863903687,0.040425347,1.105330458,0.02703782,1.0626279,0.097237481
-0.009153902,1.083277058,0.15105824,1.012834026,-0.018712054,1.076120028
-0.032019619,1.174467318,-0.10649301,0.91695315,0.087072602,0.869514836
0.97730798,-0.101445077,0.949445743,-0.020314279,1.054087014,-0.028568614
-0.080973761,1.043594418,-0.114650763,0.833745703,0.019455137,0.86631476
-0.076025238,0.930539475,0.016401032,0.855762085,0.029172746,1.119330715
0.941387386,0.989332818,-0.040418155,0.008808863,-0.029616538,1.052014359
0.97028732,0.097044779,1.066153624,-0.015687041,0.934626498,0.039257528
0.91971769,1.045665961,0.294909254,0.028740032,0.020205134,0.967871958
-0.020457005,0.884399892,-0.011243666,0.743555064,-0.112769482,1.035390545
-0.07745131,0.95494014,0.19151023,1.185356094,0.210662966,1.052747025
